UniProtKB	P05177	CYP1A2		GO:0017144	PMID:15327587	IDA		P	Cytochrome P450 1A2	CP1A2_HUMAN|CYP1A2|IPI00307246|IPI00719591|Q16754|Q6NWU5|Q9BXX7|Q9UK49	protein	taxon:9606	20091218	BHF-UCL
UniProtKB	P05177	CYP1A2		GO:0017144	PMID:19219744	IDA		P	Cytochrome P450 1A2	CP1A2_HUMAN|CYP1A2|IPI00307246|IPI00719591|Q16754|Q6NWU5|Q9BXX7|Q9UK49	protein	taxon:9606	20090415	BHF-UCL
UniProtKB	P05181	CYP2E1		GO:0017144	PMID:19219744	IDA		P	Cytochrome P450 2E1	CP2E1_HUMAN|CYP2E|CYP2E1|IPI00007282|Q5VZD5|Q9UK47	protein	taxon:9606	20090415	BHF-UCL
UniProtKB	P05181	CYP2E1		GO:0017144	PMID:18356043	IMP		P	Cytochrome P450 2E1	CP2E1_HUMAN|CYP2E|CYP2E1|IPI00007282|Q5VZD5|Q9UK47	protein	taxon:9606	20091120	BHF-UCL
UniProtKB	P08684	CYP3A4		GO:0017144	PMID:15327587	IDA		P	Cytochrome P450 3A4	CP3A4_HUMAN|CYP3A3|CYP3A4|IPI00465138|P05184|Q16757|Q9UK50	protein	taxon:9606	20091218	BHF-UCL
UniProtKB	P08684	CYP3A4		GO:0017144	PMID:19219744	IDA		P	Cytochrome P450 3A4	CP3A4_HUMAN|CYP3A3|CYP3A4|IPI00465138|P05184|Q16757|Q9UK50	protein	taxon:9606	20090415	BHF-UCL
UniProtKB	P10632	CYP2C8		GO:0017144	PMID:19651758	IDA		P	Cytochrome P450 2C8	A8K9N8|B0AZN2|CP2C8_HUMAN|CYP2C8|IPI00290301|Q5VX93|Q8WWB1|Q9UCZ9	protein	taxon:9606	20091202	BHF-UCL
UniProtKB	P10635	CYP2D6		GO:0017144	PMID:19219744	IDA		P	Cytochrome P450 2D6	CP2D6_HUMAN|CYP2D6|CYP2DL1|IPI00943274|Q16752|Q2XND6|Q2XND7|Q2XNE0|Q6B012	protein	taxon:9606	20090415	BHF-UCL
UniProtKB	P10635	CYP2D6		GO:0017144	PMID:18356043	IMP		P	Cytochrome P450 2D6	CP2D6_HUMAN|CYP2D6|CYP2DL1|IPI00943274|Q16752|Q2XND6|Q2XND7|Q2XNE0|Q6B012	protein	taxon:9606	20091120	BHF-UCL
UniProtKB	P11509	CYP2A6		GO:0017144	PMID:19651758	IDA		P	Cytochrome P450 2A6	A7YAE5|B2R7F6|CP2A6_HUMAN|CYP2A3|CYP2A6|IPI00299568|P00190|P10890|Q16803|Q4VAT9|Q4VAU0|Q4VAU1|Q9H1Z7|Q9UCU0|Q9UK48	protein	taxon:9606	20091202	BHF-UCL
